,datasetID,accessible,institution,dataStructure,cdm_data_type,class,title,minLongitude (degrees_east),maxLongitude (degrees_east),longitudeSpacing (degrees_east),minLatitude (degrees_north),maxLatitude (degrees_north),latitudeSpacing (degrees_north),minAltitude (m),maxAltitude (m),minTime (UTC),maxTime (UTC),timeSpacing (seconds),griddap,subset,tabledap,MakeAGraph,sos,wcs,wms,files,fgdc,iso19115,metadata,sourceUrl,infoUrl,rss,email,testOutOfDate,outOfDate,summary
218,so_ssp585_2020_2100_depthmin,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Salinity [depthMin] SSP585 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/so_ssp585_2020_2100_depthmin,,,https://erddap.bio-oracle.org/erddap/griddap/so_ssp585_2020_2100_depthmin.graph,,,https://erddap.bio-oracle.org/erddap/wms/so_ssp585_2020_2100_depthmin/request,https://erddap.bio-oracle.org/erddap/files/so_ssp585_2020_2100_depthmin/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/so_ssp585_2020_2100_depthmin_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/so_ssp585_2020_2100_depthmin_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/so_ssp585_2020_2100_depthmin/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/so_ssp585_2020_2100_depthmin.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=so_ssp585_2020_2100_depthmin&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
219,so_baseline_2000_2019_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Salinity [depthSurf] Baseline 2000-2019.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2000-01-01T00:00:00Z,2010-01-01T00:00:00Z,315619200,https://erddap.bio-oracle.org/erddap/griddap/so_baseline_2000_2019_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/so_baseline_2000_2019_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/so_baseline_2000_2019_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/so_baseline_2000_2019_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/so_baseline_2000_2019_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/so_baseline_2000_2019_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/so_baseline_2000_2019_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/so_baseline_2000_2019_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=so_baseline_2000_2019_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
220,so_ssp119_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Salinity [depthSurf] SSP119 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/so_ssp119_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/so_ssp119_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/so_ssp119_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/so_ssp119_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/so_ssp119_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/so_ssp119_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/so_ssp119_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/so_ssp119_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=so_ssp119_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
221,so_ssp126_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Salinity [depthSurf] SSP126 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/so_ssp126_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/so_ssp126_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/so_ssp126_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/so_ssp126_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/so_ssp126_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/so_ssp126_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/so_ssp126_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/so_ssp126_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=so_ssp126_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
222,so_ssp245_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Salinity [depthSurf] SSP245 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/so_ssp245_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/so_ssp245_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/so_ssp245_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/so_ssp245_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/so_ssp245_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/so_ssp245_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/so_ssp245_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/so_ssp245_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=so_ssp245_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
223,so_ssp370_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Salinity [depthSurf] SSP370 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/so_ssp370_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/so_ssp370_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/so_ssp370_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/so_ssp370_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/so_ssp370_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/so_ssp370_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/so_ssp370_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/so_ssp370_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=so_ssp370_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
224,so_ssp460_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Salinity [depthSurf] SSP460 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/so_ssp460_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/so_ssp460_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/so_ssp460_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/so_ssp460_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/so_ssp460_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/so_ssp460_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/so_ssp460_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/so_ssp460_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=so_ssp460_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
225,so_ssp585_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Salinity [depthSurf] SSP585 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/so_ssp585_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/so_ssp585_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/so_ssp585_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/so_ssp585_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/so_ssp585_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/so_ssp585_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/so_ssp585_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/so_ssp585_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=so_ssp585_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
226,siconc_baseline_2000_2020_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceCover [depthSurf] Baseline 2000-2020.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2000-01-01T00:00:00Z,2010-01-01T00:00:00Z,315619200,https://erddap.bio-oracle.org/erddap/griddap/siconc_baseline_2000_2020_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/siconc_baseline_2000_2020_depthsurf.graph,,,,https://erddap.bio-oracle.org/erddap/files/siconc_baseline_2000_2020_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/siconc_baseline_2000_2020_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/siconc_baseline_2000_2020_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/siconc_baseline_2000_2020_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/siconc_baseline_2000_2020_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=siconc_baseline_2000_2020_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
227,siconc_ssp119_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceCover [depthSurf] SSP119 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp119_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp119_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/siconc_ssp119_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/siconc_ssp119_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/siconc_ssp119_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/siconc_ssp119_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/siconc_ssp119_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/siconc_ssp119_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=siconc_ssp119_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
228,siconc_ssp126_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceCover [depthSurf] SSP126 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp126_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp126_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/siconc_ssp126_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/siconc_ssp126_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/siconc_ssp126_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/siconc_ssp126_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/siconc_ssp126_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/siconc_ssp126_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=siconc_ssp126_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
229,siconc_ssp245_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceCover [depthSurf] SSP245 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp245_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp245_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/siconc_ssp245_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/siconc_ssp245_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/siconc_ssp245_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/siconc_ssp245_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/siconc_ssp245_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/siconc_ssp245_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=siconc_ssp245_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
230,siconc_ssp370_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceCover [depthSurf] SSP370 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp370_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp370_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/siconc_ssp370_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/siconc_ssp370_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/siconc_ssp370_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/siconc_ssp370_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/siconc_ssp370_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/siconc_ssp370_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=siconc_ssp370_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
231,siconc_ssp460_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceCover [depthSurf] SSP460 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp460_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp460_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/siconc_ssp460_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/siconc_ssp460_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/siconc_ssp460_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/siconc_ssp460_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/siconc_ssp460_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/siconc_ssp460_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=siconc_ssp460_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
232,siconc_ssp585_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceCover [depthSurf] SSP585 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp585_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/siconc_ssp585_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/siconc_ssp585_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/siconc_ssp585_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/siconc_ssp585_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/siconc_ssp585_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/siconc_ssp585_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/siconc_ssp585_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=siconc_ssp585_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
233,sithick_baseline_2000_2020_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceThickness [depthSurf] Baseline 2000-2020.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2000-01-01T00:00:00Z,2010-01-01T00:00:00Z,315619200,https://erddap.bio-oracle.org/erddap/griddap/sithick_baseline_2000_2020_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/sithick_baseline_2000_2020_depthsurf.graph,,,,https://erddap.bio-oracle.org/erddap/files/sithick_baseline_2000_2020_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/sithick_baseline_2000_2020_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/sithick_baseline_2000_2020_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/sithick_baseline_2000_2020_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/sithick_baseline_2000_2020_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=sithick_baseline_2000_2020_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
234,sithick_ssp119_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceThickness [depthSurf] SSP119 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/sithick_ssp119_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/sithick_ssp119_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/sithick_ssp119_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/sithick_ssp119_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/sithick_ssp119_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/sithick_ssp119_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/sithick_ssp119_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/sithick_ssp119_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=sithick_ssp119_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
235,sithick_ssp126_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaIceThickness [depthSurf] SSP126 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/sithick_ssp126_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/sithick_ssp126_2020_2100_depthsurf.graph,,,https://erddap.bio-oracle.org/erddap/wms/sithick_ssp126_2020_2100_depthsurf/request,https://erddap.bio-oracle.org/erddap/files/sithick_ssp126_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/sithick_ssp126_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/sithick_ssp126_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/sithick_ssp126_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/sithick_ssp126_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=sithick_ssp126_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
